date,window,instrument,direction,option_type,strike,entry_time,exit_time,entry_price,exit_price,pnl_pct,gross_pnl,transaction_cost,pnl_rupees,cumulative_pnl,cumulative_capital,trade_budget,quantity,exit_reason,holding_min,is_expiry,is_paper
2026-03-30,BB,NIFTY,BEARISH,PE,22400,13:50:00,14:00:00,10.02,1.54,-84.63,-8268.0,55.59,-8323.59,567426.23,577426.23,9769.5,975,STOP_LOSS,10,True,False
2026-03-30,BB,NIFTY,BEARISH,PE,22400,14:25:00,15:00:00,28.25,108.72,284.85,26152.75,108.86,26043.89,593470.12,603470.12,9181.25,325,TARGET_HIT,35,True,False
2026-03-30,BB,NIFTY,BEARISH,PE,22300,15:05:00,15:10:00,9.47,0.35,-96.3,-9484.8,53.83,-9538.63,583931.49,593931.49,9848.8,1040,STOP_LOSS,5,True,False
2026-04-07,BB,NIFTY,BULLISH,CE,23050,13:35:00,13:55:00,12.12,1.21,-90.02,-8509.8,54.51,-8564.31,575367.18,585367.18,9453.6,780,STOP_LOSS,20,True,False
2026-04-07,BB,NIFTY,BULLISH,CE,23100,15:00:00,15:15:00,22.3,24.39,9.37,815.1,67.63,747.47,576114.65,586114.65,8697.0,390,FORCE_CLOSE,15,True,False
2026-04-07,BB,NIFTY,BULLISH,CE,23150,15:20:00,15:25:00,1.35,0.13,-90.37,-8960.9,54.81,-9015.71,567098.94,577098.94,9915.75,7345,FORCE_CLOSE,5,True,False
2026-04-13,BB,NIFTY,BULLISH,CE,23800,12:10:00,13:00:00,36.04,17.41,-51.69,-4843.8,60.14,-4903.94,562195.0,572195.0,9370.4,260,STOP_LOSS,50,True,False
2026-04-13,BB,NIFTY,BULLISH,CE,23900,13:55:00,14:05:00,16.37,3.98,-75.69,-7248.15,56.78,-7304.93,554890.07,564890.07,9576.45,585,STOP_LOSS,10,True,False
2026-04-13,BB,NIFTY,BEARISH,PE,23800,15:20:00,15:25:00,0.57,0.19,-66.67,-6644.3,58.6,-6702.9,548187.17,558187.17,9966.45,17485,FORCE_CLOSE,5,True,False
2026-04-21,BB,NIFTY,BULLISH,CE,24550,14:25:00,14:35:00,30.21,15.41,-48.99,-4810.0,61.18,-4871.18,543315.99,553315.99,9818.25,325,STOP_LOSS,10,True,False
2026-04-28,BB,NIFTY,BEARISH,PE,24050,11:25:00,11:40:00,26.91,15.46,-42.55,-3721.25,60.54,-3781.79,539534.2,549534.2,8745.75,325,STOP_LOSS,15,True,False
2026-05-05,BB,NIFTY,BEARISH,PE,23900,11:55:00,12:05:00,34.42,19.3,-43.93,-3931.2,60.66,-3991.86,535542.34,545542.34,8949.2,260,STOP_LOSS,10,True,False
2026-05-05,BB,NIFTY,BULLISH,CE,24000,13:00:00,14:55:00,35.73,17.97,-49.71,-4617.6,60.32,-4677.92,530864.42,540864.42,9289.8,260,STOP_LOSS,115,True,False
2026-05-12,BB,NIFTY,BEARISH,PE,23550,12:10:00,13:55:00,23.51,60.74,158.36,14519.7,90.39,14429.31,545293.73,555293.73,9168.9,390,TARGET_HIT,105,True,False
2026-05-12,BB,NIFTY,BEARISH,PE,23450,14:05:00,14:20:00,11.25,4.1,-63.56,-6041.75,58.54,-6100.29,539193.44,549193.44,9506.25,845,STOP_LOSS,15,True,False
2026-05-12,BB,NIFTY,BEARISH,PE,23400,15:00:00,15:10:00,15.69,45.29,188.66,17316.0,94.84,17221.16,556414.6,566414.6,9178.65,585,TARGET_HIT,10,True,False
2026-05-19,BB,NIFTY,BEARISH,PE,23700,13:40:00,14:00:00,21.96,11.96,-45.54,-4550.0,61.97,-4611.97,551802.63,561802.63,9991.8,455,STOP_LOSS,20,True,False
2026-05-19,BB,NIFTY,BEARISH,PE,23650,14:40:00,15:05:00,10.44,26.38,152.68,14505.4,91.1,14414.3,566216.93,576216.93,9500.4,910,TARGET_HIT,25,True,False
2026-05-19,BB,NIFTY,BEARISH,PE,23600,15:10:00,15:15:00,1.44,3.85,167.36,16604.9,95.35,16509.55,582726.48,592726.48,9921.6,6890,FORCE_CLOSE,5,True,False
2026-05-19,BB,NIFTY,BEARISH,PE,23600,15:20:00,15:25:00,7.76,1.94,-75.0,-7187.7,56.89,-7244.59,575481.89,585481.89,9583.6,1235,FORCE_CLOSE,5,True,False
2026-05-26,BB,NIFTY,BEARISH,PE,24050,12:00:00,13:40:00,35.37,93.07,163.13,15002.0,91.21,14910.79,590392.68,600392.68,9196.2,260,TARGET_HIT,100,True,False
2026-05-26,BB,NIFTY,BEARISH,PE,23900,14:00:00,14:20:00,11.31,4.62,-59.15,-5653.05,59.27,-5712.32,584680.36,594680.36,9556.95,845,STOP_LOSS,20,True,False
2026-06-02,BB,NIFTY,BULLISH,CE,23450,12:45:00,13:10:00,14.89,37.32,150.64,14579.5,91.6,14487.9,599168.26,609168.26,9678.5,650,TARGET_HIT,25,True,False
2026-06-09,BB,NIFTY,BULLISH,CE,23250,14:40:00,15:00:00,14.23,5.58,-60.79,-5622.5,58.64,-5681.14,593487.12,603487.12,9249.5,650,STOP_LOSS,20,True,False
2026-06-16,BB,NIFTY,BULLISH,CE,23950,13:25:00,15:15:00,31.75,33.81,6.49,535.6,66.21,469.39,593956.51,603956.51,8255.0,260,FORCE_CLOSE,110,True,False
