date,window,instrument,direction,option_type,strike,entry_time,exit_time,entry_price,exit_price,pnl_pct,gross_pnl,transaction_cost,pnl_rupees,cumulative_pnl,cumulative_capital,trade_budget,quantity,exit_reason,holding_min,is_expiry,is_paper
2024-01-04,W1,SENSEX,BULLISH,CE,72000,11:05:00,12:05:00,34.23,20.42,-40.34,-3866.59,59.54,-3926.13,448120.31,498120.31,10000,280,STOP_LOSS,264,True,False
2024-01-11,W1,SENSEX,BEARISH,PE,71500,10:50:00,10:55:00,25.49,16.18,-36.54,-3539.05,60.19,-3599.24,444521.07,494521.07,10000,380,STOP_LOSS,279,True,False
2024-01-11,W2,SENSEX,BEARISH,PE,71400,14:10:00,14:15:00,5.28,2.26,-57.29,-5687.11,57.6,-5744.71,438776.36,488776.36,10000,1880,STOP_LOSS,79,True,False
2024-01-18,W1,SENSEX,BEARISH,PE,70700,09:35:00,09:55:00,33.81,105.28,211.41,20012.03,93.09,19918.94,458695.3,508695.3,10000,280,TARGET_HIT,354,True,False
2024-01-25,W1,SENSEX,BEARISH,PE,70500,10:05:00,10:20:00,36.29,116.87,222.01,20949.07,94.35,20854.72,479550.02,529550.02,10000,260,TARGET_HIT,324,True,False
2024-01-25,W3,SENSEX,BULLISH,CE,70700,15:00:00,15:05:00,2.02,14.64,623.34,62326.1,153.91,62172.19,541722.21,591722.21,10000,4940,TARGET_HIT,29,True,False
2024-02-01,W1,SENSEX,BEARISH,PE,71400,09:35:00,09:40:00,30.63,10.6,-65.4,-6410.36,56.35,-6466.71,535255.5,585255.5,10000,320,STOP_LOSS,354,True,False
2024-02-01,W2,SENSEX,BEARISH,PE,71400,13:30:00,13:40:00,5.32,2.55,-51.98,-5144.28,58.31,-5202.59,530052.91,580052.91,10000,1860,STOP_LOSS,119,True,False
2024-02-08,W1,SENSEX,BEARISH,PE,72000,10:05:00,10:25:00,44.95,27.87,-37.99,-3756.63,60.26,-3816.89,526236.02,576236.02,10000,220,STOP_LOSS,324,True,False
2024-02-08,W3,SENSEX,BEARISH,PE,71200,14:55:00,15:00:00,12.47,1.16,-90.72,-9053.78,52.94,-9106.72,517129.3,567129.3,10000,800,STOP_LOSS,34,True,False
2024-02-15,W1,SENSEX,BEARISH,PE,71500,09:55:00,10:05:00,43.02,10.61,-75.34,-7129.57,54.7,-7184.27,509945.03,559945.03,10000,220,STOP_LOSS,334,True,False
2024-02-15,W2,SENSEX,BULLISH,CE,72200,13:35:00,13:55:00,10.23,39.42,285.33,28022.96,105.07,27917.89,537862.92,587862.92,10000,960,TARGET_HIT,114,True,False
2024-02-22,W1,SENSEX,BULLISH,CE,72800,09:40:00,09:50:00,45.05,22.2,-50.73,-5027.97,58.51,-5086.48,532776.44,582776.44,10000,220,STOP_LOSS,349,True,False
2024-02-22,W3,SENSEX,BULLISH,CE,73100,14:55:00,15:00:00,8.58,46.38,440.71,43847.93,127.69,43720.24,576496.68,626496.68,10000,1160,TARGET_HIT,34,True,False
2024-02-29,W1,SENSEX,BEARISH,PE,71900,10:10:00,10:25:00,27.93,12.72,-54.43,-5168.42,57.53,-5225.95,571270.73,621270.73,10000,340,STOP_LOSS,319,True,False
2024-02-29,W3,SENSEX,BEARISH,PE,72200,14:55:00,15:10:00,2.63,0.0,-100.0,-9975.91,51.63,-10027.54,561243.19,611243.19,10000,3800,STOP_LOSS,34,True,False
2024-03-07,W3,SENSEX,BULLISH,CE,74300,15:00:00,15:05:00,6.1,0.53,-91.33,-9028.65,52.8,-9081.45,552161.74,602161.74,10000,1620,STOP_LOSS,29,True,False
2024-03-14,W1,SENSEX,BULLISH,CE,73100,10:40:00,11:35:00,42.0,127.06,202.49,18711.34,90.83,18620.51,570782.25,620782.25,10000,220,TARGET_HIT,289,True,False
2024-03-14,W2,SENSEX,BEARISH,PE,72900,13:35:00,14:20:00,9.19,2.27,-75.34,-7476.71,55.07,-7531.78,563250.47,613250.47,10000,1080,STOP_LOSS,114,True,False
2024-03-14,W3,SENSEX,BULLISH,CE,73200,15:00:00,15:10:00,1.85,0.77,-58.54,-5838.59,57.47,-5896.06,557354.41,607354.41,10000,5380,STOP_LOSS,29,True,False
2024-03-21,W1,SENSEX,BULLISH,CE,73000,10:05:00,11:20:00,40.0,25.68,-35.8,-3437.11,60.18,-3497.29,553857.12,603857.12,10000,240,STOP_LOSS,324,True,False
2024-03-21,W3,SENSEX,BEARISH,PE,72500,15:00:00,15:05:00,11.56,1.37,-88.18,-8768.41,53.28,-8821.69,545035.43,595035.43,10000,860,STOP_LOSS,29,True,False
2024-03-28,W1,SENSEX,BULLISH,CE,73800,09:45:00,10:40:00,32.64,94.32,189.02,18505.75,91.56,18414.19,563449.62,613449.62,10000,300,TARGET_HIT,344,True,False
2024-03-28,W3,SENSEX,BEARISH,PE,73800,14:55:00,15:00:00,9.77,122.97,1158.75,115468.14,228.99,115239.15,678688.77,728688.77,10000,1020,TARGET_HIT,34,True,False
2024-04-04,W1,SENSEX,BEARISH,PE,73600,09:50:00,10:15:00,31.25,18.77,-39.93,-3744.0,59.33,-3803.33,674885.44,724885.44,10000,300,STOP_LOSS,339,True,False
2024-04-04,W2,SENSEX,BULLISH,CE,74400,13:20:00,13:55:00,17.7,8.9,-49.69,-4924.17,58.65,-4982.82,669902.62,719902.62,10000,560,STOP_LOSS,129,True,False
2024-04-04,W3,SENSEX,BEARISH,PE,74100,14:55:00,15:10:00,3.08,0.96,-68.85,-6862.51,56.01,-6918.52,662984.1,712984.1,10000,3240,STOP_LOSS,34,True,False
2024-04-18,W1,SENSEX,BEARISH,PE,72800,09:45:00,09:55:00,42.62,24.95,-41.45,-3886.31,59.12,-3945.43,659038.67,709038.67,10000,220,STOP_LOSS,344,True,False
2024-04-18,W2,SENSEX,BEARISH,PE,72600,13:25:00,13:30:00,6.23,0.03,-99.52,-9924.0,51.7,-9975.7,649062.97,699062.97,10000,1600,STOP_LOSS,124,True,False
2024-04-25,W1,SENSEX,BULLISH,CE,74100,09:55:00,10:10:00,35.8,90.56,152.95,14236.84,84.63,14152.21,663215.18,713215.18,10000,260,TARGET_HIT,334,True,False
2024-04-25,W2,SENSEX,BULLISH,CE,74400,13:45:00,13:55:00,11.51,3.24,-71.83,-7111.75,55.54,-7167.29,656047.89,706047.89,10000,860,STOP_LOSS,104,True,False
2024-04-25,W3,SENSEX,BEARISH,PE,74300,15:05:00,15:25:00,7.79,2.22,-71.54,-7129.57,55.63,-7185.2,648862.69,698862.69,10000,1280,STOP_LOSS,24,True,False
2024-05-09,W1,SENSEX,BEARISH,PE,72900,10:10:00,12:15:00,39.64,21.06,-46.88,-4459.52,58.57,-4518.09,644344.6,694344.6,10000,240,STOP_LOSS,319,True,False
2024-05-09,W2,SENSEX,BEARISH,PE,72400,13:20:00,13:25:00,8.28,3.01,-63.58,-6315.07,56.72,-6371.79,637972.81,687972.81,10000,1200,STOP_LOSS,129,True,False
2024-05-16,W1,SENSEX,BEARISH,PE,72800,10:20:00,10:30:00,44.65,28.1,-37.06,-3640.0,60.3,-3700.3,634272.51,684272.51,10000,220,STOP_LOSS,309,True,False
2024-05-16,W2,SENSEX,BEARISH,PE,72400,13:15:00,13:50:00,7.32,3.6,-50.81,-5061.7,58.55,-5120.25,629152.26,679152.26,10000,1360,STOP_LOSS,134,True,False
2024-05-16,W3,SENSEX,BULLISH,CE,73500,14:50:00,14:55:00,4.64,35.56,666.47,66167.69,159.21,66008.48,695160.74,745160.74,10000,2140,TARGET_HIT,39,True,False
2024-05-30,W1,SENSEX,BEARISH,PE,73900,10:00:00,12:05:00,32.03,14.32,-55.29,-5313.79,57.54,-5371.33,689789.41,739789.41,10000,300,STOP_LOSS,329,True,False
2024-05-30,W2,SENSEX,BEARISH,PE,73900,13:15:00,14:35:00,17.9,69.17,286.52,27688.86,104.31,27584.55,717373.96,767373.96,10000,540,TARGET_HIT,134,True,False
2024-05-30,W3,SENSEX,BEARISH,PE,73700,14:50:00,14:55:00,9.45,47.53,403.07,39609.32,121.47,39487.85,756861.81,806861.81,10000,1040,TARGET_HIT,39,True,False
2024-06-06,W1,SENSEX,BEARISH,PE,74500,09:40:00,10:00:00,30.25,8.16,-73.01,-7067.76,55.19,-7122.95,749738.86,799738.86,10000,320,STOP_LOSS,349,True,False
2024-06-06,W2,SENSEX,BULLISH,CE,75000,13:25:00,13:35:00,18.27,65.02,255.95,25246.75,101.23,25145.52,774884.38,824884.38,10000,540,TARGET_HIT,124,True,False
2024-06-06,W3,SENSEX,BEARISH,PE,74600,14:50:00,14:55:00,3.92,0.02,-99.49,-9900.56,51.69,-9952.25,764932.13,814932.13,10000,2540,STOP_LOSS,39,True,False
